state_index,episode_id,t_in_episode,task_name,instruction,num_points,action_dim,k,total_variance,weighted_incluster_variance,variance_drop,r2,calinski_harabasz,silhouette,best_k,gaussian_baseline_drop,pass_gaussian,beat_margin
4402,ep000017,170,b'',b'',750,8,4,1.3252688976491056,0.2626513104509957,1.0626175871981098,0.801812816314551,1006.0394250316532,0.3886476819114012,True,0.1706089429328274,True,0.9773131157316961
5951,ep000024,352,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.570056175410692,0.5080991820788368,1.0619569933318551,0.6763815269565566,519.7278700484393,0.3239601308768901,True,0.1706089429328274,True,0.9766525218654414
5951,ep000024,352,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.570056175410692,0.5080991820788368,1.0619569933318551,0.6763815269565566,519.7278700484393,0.3239601308768901,False,0.1706089429328274,True,0.9766525218654414
5949,ep000024,350,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.488935351107325,0.4283106714420008,1.060624679665324,0.7123376302916946,615.7726651750994,0.2831005167377998,True,0.1706089429328274,True,0.9753202081989103
5949,ep000024,350,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.488935351107325,0.4283106714420008,1.060624679665324,0.7123376302916946,615.7726651750994,0.2831005167377998,False,0.1706089429328274,True,0.9753202081989103
6464,ep000024,865,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,1.4305599375023608,0.3610826917268557,1.069477245775505,0.7475934546599451,551.6468708956203,0.3352245162821128,False,0.19795347132195812,True,0.970500510114526
6276,ep000024,677,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4432704104714755,0.3874822890029912,1.0557881214684843,0.7315248160069936,677.5517754562533,0.2806774868742617,False,0.1706089429328274,True,0.9704836500020706
6276,ep000024,677,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4432704104714755,0.3874822890029912,1.0557881214684843,0.7315248160069936,677.5517754562533,0.2806774868742617,True,0.1706089429328274,True,0.9704836500020706
5949,ep000024,350,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,1.488935351107325,0.4108368383373387,1.0780985127699865,0.7240734206278343,390.4738906798128,0.2410410898734545,False,0.21563310990881038,True,0.9702819578155812
4402,ep000017,170,b'',b'',750,8,5,1.3252688976491056,0.2570993009979521,1.0681695966511535,0.8060021619355736,773.8122453233042,0.3215183486170584,False,0.19795347132195812,True,0.9691928609901744
4146,ep000016,87,b'',b'',750,8,4,1.5208939745760277,0.4678000475208799,1.0530939270551478,0.6924177126474012,559.7890763703376,0.3508763032263117,False,0.1706089429328274,True,0.9677894555887341
4146,ep000016,87,b'',b'',750,8,4,1.5208939745760277,0.4678000475208799,1.0530939270551478,0.6924177126474012,559.7890763703376,0.3508763032263117,True,0.1706089429328274,True,0.9677894555887341
5953,ep000024,354,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,1.5704180135776882,0.4971420933730577,1.0732759202046305,0.6834332712215389,321.24307930329854,0.1965590223474964,False,0.21563310990881038,True,0.9654593652502252
4291,ep000017,59,b'',b'',750,8,4,1.635577716792745,0.586547194296487,1.049030522496258,0.6413822539434778,444.7364607610373,0.2707576673943985,False,0.1706089429328274,True,0.9637260510298442
4291,ep000017,59,b'',b'',750,8,4,1.635577716792745,0.586547194296487,1.049030522496258,0.6413822539434778,444.7364607610373,0.2707576673943985,True,0.1706089429328274,True,0.9637260510298442
6464,ep000024,865,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,1.4305599375023608,0.3604767894506909,1.07008314805167,0.7480169967012683,441.7160191443313,0.336241407593052,False,0.21563310990881038,True,0.9622665930972647
5950,ep000024,351,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,1.4812021407396787,0.4201525025674046,1.061049638172274,0.716343575929758,470.3542021099399,0.2460808854058925,False,0.19795347132195812,True,0.962072902511295
1992,ep000009,50,b'',b'',750,8,6,1.5082425704431293,0.4426609665823803,1.0655816038607488,0.7065054552515884,358.1940912447072,0.3018153981303294,False,0.21563310990881038,True,0.9577650489063436
4148,ep000016,89,b'',b'',750,8,4,1.5580591105537098,0.5162322776250667,1.041826832928643,0.6686696453759025,501.8430985758964,0.3673675922370965,True,0.1706089429328274,True,0.9565223614622294
4148,ep000016,89,b'',b'',750,8,4,1.5580591105537098,0.5162322776250667,1.041826832928643,0.6686696453759025,501.8430985758964,0.3673675922370965,False,0.1706089429328274,True,0.9565223614622294
4141,ep000016,82,b'',b'',750,8,6,1.4012948944277046,0.340634655460411,1.0606602389672937,0.7569143676930845,463.3299666618216,0.2863023990974198,False,0.21563310990881038,True,0.9528436840128884
4145,ep000016,86,b'',b'',750,8,4,1.4051748108531832,0.3672298409716364,1.0379449698815466,0.7386589638988299,702.8359001571794,0.3714828500387973,True,0.1706089429328274,True,0.9526404984151329
4145,ep000016,86,b'',b'',750,8,4,1.4051748108531832,0.3672298409716364,1.0379449698815466,0.7386589638988299,702.8359001571794,0.3714828500387973,False,0.1706089429328274,True,0.9526404984151329
5949,ep000024,350,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,1.488935351107325,0.4375613867676767,1.051373964339648,0.7061246571637504,447.5221232494842,0.2685585687919314,False,0.19795347132195812,True,0.9523972286786689
4941,ep000020,84,b'Slide the black lid off',b'Slide the black lid off',750,8,6,1.2120588884215964,0.1523099605156983,1.059748927905898,0.8743378213957541,1035.3271705834677,0.3102369148667842,False,0.21563310990881038,True,0.9519323729514928
6464,ep000024,865,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4305599375023608,0.3949274764530059,1.0356324610493548,0.7239350368342367,652.0875029863458,0.3529475222534687,True,0.1706089429328274,True,0.9503279895829411
6464,ep000024,865,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4305599375023608,0.3949274764530059,1.0356324610493548,0.7239350368342367,652.0875029863458,0.3529475222534687,False,0.1706089429328274,True,0.9503279895829411
4228,ep000016,169,b'',b'',750,8,6,1.4106088675646824,0.352863437699759,1.0577454298649234,0.7498502626678131,446.0437187539424,0.3136450984186726,False,0.21563310990881038,True,0.9499288749105181
4144,ep000016,85,b'',b'',750,8,4,1.4390007264569225,0.4046538931260922,1.0343468333308303,0.7187952127568257,635.6236368679952,0.3273480763484553,False,0.1706089429328274,True,0.9490423618644166
4144,ep000016,85,b'',b'',750,8,4,1.4390007264569225,0.4046538931260922,1.0343468333308303,0.7187952127568257,635.6236368679952,0.3273480763484553,True,0.1706089429328274,True,0.9490423618644166
2027,ep000009,85,b'',b'',750,8,5,1.7350152329557176,0.6874139306463689,1.047601302309349,0.6037994839530532,283.84025091206786,0.2070765614249639,False,0.19795347132195812,True,0.9486245666483698
4622,ep000018,126,b'',b'',750,8,5,1.686801051357107,0.639880693967202,1.0469203573899049,0.620654318745895,304.72698801858866,0.3054955646969948,False,0.19795347132195812,True,0.9479436217289258
4677,ep000018,181,b'',b'',750,8,6,1.4727299101235671,0.4176263090718247,1.0551036010517425,0.7164270880892313,375.9327715378631,0.2309480067078476,False,0.21563310990881038,True,0.9472870460973373
4399,ep000017,167,b'',b'',750,8,6,1.3241602599668316,0.2710270829906228,1.053133176976209,0.7953215398584673,578.1939391624627,0.3306105980100153,False,0.21563310990881038,True,0.9453166220218037
4287,ep000017,55,b'',b'',750,8,6,1.4631985974690598,0.4108827378605076,1.0523158596085522,0.719188674339065,381.09315744219015,0.3267815044433522,False,0.21563310990881038,True,0.944499304654147
4626,ep000018,130,b'',b'',750,8,5,1.7691500475289204,0.7257046870508901,1.0434453604780305,0.5898003744427862,267.79722090372127,0.2266783615754063,False,0.19795347132195812,True,0.9444686248170514
4142,ep000016,83,b'',b'',750,8,4,1.4734811568039765,0.4460424787338284,1.027438678070148,0.6972866081970757,572.7924210388295,0.3455956227084761,True,0.1706089429328274,True,0.9421342066037344
4142,ep000016,83,b'',b'',750,8,4,1.4734811568039765,0.4460424787338284,1.027438678070148,0.6972866081970757,572.7924210388295,0.3455956227084761,False,0.1706089429328274,True,0.9421342066037344
4141,ep000016,82,b'',b'',750,8,5,1.4012948944277046,0.365659064669731,1.0356358297579735,0.7390563070458713,527.5055151897883,0.3569822701083476,False,0.19795347132195812,True,0.9366590940969944
4141,ep000016,82,b'',b'',750,8,5,1.4012948944277046,0.365659064669731,1.0356358297579735,0.7390563070458713,527.5055151897883,0.3569822701083476,True,0.19795347132195812,True,0.9366590940969944
4628,ep000018,132,b'',b'',750,8,5,1.8180720899236715,0.782981345773599,1.0350907441500723,0.569334268914237,246.21997974610173,0.232253880504338,False,0.19795347132195812,True,0.9361140084890932
4142,ep000016,83,b'',b'',750,8,5,1.4734811568039765,0.4409061634384245,1.032574993365552,0.7007724453058071,436.18599253533097,0.3247291821884671,False,0.19795347132195812,True,0.9335982577045728
5953,ep000024,354,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.5704180135776882,0.552155277277567,1.018262736300121,0.6484023537022094,458.5811470916055,0.2872592844615264,False,0.1706089429328274,True,0.9329582648337074
5953,ep000024,354,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.5704180135776882,0.552155277277567,1.018262736300121,0.6484023537022094,458.5811470916055,0.2872592844615264,True,0.1706089429328274,True,0.9329582648337074
4059,ep000016,0,b'',b'',750,8,5,1.4304693408024869,0.3991201904831782,1.0313491503193086,0.7209865467936044,481.2805361072486,0.3818856311423809,False,0.19795347132195812,True,0.9323724146583295
4628,ep000018,132,b'',b'',750,8,6,1.8180720899236715,0.7782123051040002,1.0398597848196711,0.5719573995898743,198.82895061713123,0.1997719314937089,False,0.21563310990881038,True,0.9320432298652659
4289,ep000017,57,b'',b'',750,8,6,1.5591801634871576,0.5202810943944175,1.0388990690927402,0.6663111123535643,297.12434902316227,0.2433184952003745,False,0.21563310990881038,True,0.931082514138335
1992,ep000009,50,b'',b'',750,8,5,1.5082425704431293,0.4788230011840378,1.0294195692590915,0.6825291829262204,400.4180966670265,0.3429467493857236,False,0.19795347132195812,True,0.9304428335981124
4626,ep000018,130,b'',b'',750,8,4,1.7691500475289204,0.7539472126443822,1.015202834884538,0.5738364794453323,334.8339256482686,0.2740453602564064,True,0.1706089429328274,True,0.9298983634181244
4626,ep000018,130,b'',b'',750,8,4,1.7691500475289204,0.7539472126443822,1.015202834884538,0.5738364794453323,334.8339256482686,0.2740453602564064,False,0.1706089429328274,True,0.9298983634181244
1993,ep000009,51,b'',b'',750,8,6,1.4402369688928032,0.4026704055216308,1.0375665633711724,0.7204137831351547,383.41507722582526,0.2850111132224545,False,0.21563310990881038,True,0.9297500084167671
1770,ep000007,538,b'',b'',750,8,6,1.5419423516435922,0.5069256057769451,1.035016745866647,0.6712421802043369,303.812808092247,0.3049856905587448,False,0.21563310990881038,True,0.9272001909122418
4059,ep000016,0,b'',b'',750,8,6,1.4304693408024869,0.3968208711339392,1.0336484696685475,0.7225939348610403,387.5977890154001,0.2865799706806876,False,0.21563310990881038,True,0.9258319147141423
5952,ep000024,353,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,1.45527305816002,0.4313755191643637,1.0238975389956564,0.7035776092015509,442.0763538166377,0.220737702525339,False,0.19795347132195812,True,0.9249208033346773
4287,ep000017,55,b'',b'',750,8,4,1.4631985974690598,0.457725274341245,1.0054733231278148,0.6871748817057461,546.2396631785037,0.393926854681886,False,0.1706089429328274,True,0.920168851661401
4287,ep000017,55,b'',b'',750,8,4,1.4631985974690598,0.457725274341245,1.0054733231278148,0.6871748817057461,546.2396631785037,0.393926854681886,True,0.1706089429328274,True,0.920168851661401
2092,ep000009,150,b'',b'',750,8,6,1.5819091209797769,0.5540290377298749,1.027880083249902,0.6497718924670404,276.0659567850264,0.2450769756481467,False,0.21563310990881038,True,0.9200635282954968
5952,ep000024,353,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,1.45527305816002,0.4308664688767994,1.0244065892832204,0.7039274062961303,353.7794455964709,0.2011542564826801,False,0.21563310990881038,True,0.9165900343288151
4399,ep000017,167,b'',b'',750,8,5,1.3241602599668316,0.3090775060276547,1.015082753939177,0.7665860278608597,611.6885222448235,0.325490526332398,False,0.19795347132195812,True,0.9161060182781978
4228,ep000016,169,b'',b'',750,8,4,1.4106088675646824,0.4108452314342794,0.999763636130403,0.7087461727476767,605.1132441849016,0.4676764365831218,False,0.1706089429328274,True,0.9144591646639892
4228,ep000016,169,b'',b'',750,8,4,1.4106088675646824,0.4108452314342794,0.999763636130403,0.7087461727476767,605.1132441849016,0.4676764365831218,True,0.1706089429328274,True,0.9144591646639892
6275,ep000024,676,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,1.36648636921426,0.3449535506700479,1.021532818544212,0.7475616600051422,440.6508734411388,0.2152840824489865,False,0.21563310990881038,True,0.9137162635898068
4938,ep000020,81,b'Slide the black lid off',b'Slide the black lid off',750,8,6,1.1853167201252188,0.1638005853952845,1.0215161347299344,0.861808592915166,927.9673847379916,0.3920837688942398,False,0.21563310990881038,True,0.9136995797755292
5950,ep000024,351,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4812021407396787,0.4826202070465825,0.998581933693096,0.674169923353221,514.5123167647419,0.3269359613509753,False,0.1706089429328274,True,0.9132774622266823
5950,ep000024,351,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.4812021407396787,0.4826202070465825,0.998581933693096,0.674169923353221,514.5123167647419,0.3269359613509753,True,0.1706089429328274,True,0.9132774622266823
2044,ep000009,102,b'',b'',750,8,5,1.279281320744907,0.2680544131210656,1.0112269076238414,0.7904648424281053,702.6223122089658,0.2648318374252859,False,0.19795347132195812,True,0.9122501719628623
2044,ep000009,102,b'',b'',750,8,6,1.279281320744907,0.2605693025003698,1.0187120182445373,0.7963158702664055,581.7429254337127,0.2541862764877561,False,0.21563310990881038,True,0.910895463290132
5952,ep000024,353,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.45527305816002,0.4610696062455114,0.9942034519145084,0.6831731312139685,536.1994263495898,0.233587943880814,True,0.1706089429328274,True,0.9088989804480947
5952,ep000024,353,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.45527305816002,0.4610696062455114,0.9942034519145084,0.6831731312139685,536.1994263495898,0.233587943880814,False,0.1706089429328274,True,0.9088989804480947
6275,ep000024,676,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,1.36648636921426,0.3665687591801533,0.9999176100341068,0.7317435669768642,508.04835438070114,0.2606628768669293,False,0.19795347132195812,True,0.9009408743731278
2044,ep000009,102,b'',b'',750,8,4,1.279281320744907,0.2936867600822708,0.9855945606626362,0.7704283214959621,834.5099180368896,0.3056172869336281,True,0.1706089429328274,True,0.9002900891962224
2044,ep000009,102,b'',b'',750,8,4,1.279281320744907,0.2936867600822708,0.9855945606626362,0.7704283214959621,834.5099180368896,0.3056172869336281,False,0.1706089429328274,True,0.9002900891962224
6275,ep000024,676,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,1.36648636921426,0.3824585692424597,0.9840277999718005,0.7201153426342802,639.7945623521816,0.3056236244094834,False,0.1706089429328274,True,0.8987233285053867
